,Name,TeamName,Killed,Death,ADR,TotalDamageDealt,RoundMVPs,LastAliveQuantity,Clutches,FirstKills,FirstDeaths,FlashedEnemies,FlashAssists,BombsPlanted,WalkQuantityAsTR,WalkQuantityAsCT,DistanceTraveledAsTR,DistanceTraveledAsCT,AK47Kills,MAC10Kills,M4A4Kills,MP9Kills,AWPKills,ScoutKills
2282,★ ⑳ afflict,SELVA,0.172413793103448,0.185185185185185,0.194239550403933,0.194239550403933,0.22222222222222202,0.277777777777777,0.6666666666666661,0.15384615384615302,0.07142857142857101,0.0,0.0,0.16666666666666602,0.184082546380876,4138,0.208307920122054,68511.35,0.34615384615384603,0.5,0.5,0.0,0.0,0.0
2283,★ ⑳ Mesk,Value Dragons,0.28703703703703703,0.206896551724137,0.264659977703455,0.264659977703455,0.35294117647058804,0.08333333333333301,0.0,0.35714285714285704,0.15384615384615302,0.36111111111111105,0.14285714285714202,0.16666666666666602,0.16415855217861702,4910,0.203399060046405,121283.37,0.461538461538461,0.0,0.33333333333333304,0.0,0.28571428571428503,0.0
2284,★ ⑳ kaz,Value Dragons,0.092592592592592,0.22988505747126403,0.11252322556670301,0.11252322556670301,0.0,0.25,0.0,0.14285714285714202,0.23076923076923,0.055555555555555004,0.14285714285714202,0.16666666666666602,0.21968132192387102,5181,0.182652860701489,123088.1,0.15384615384615302,0.0,0.074074074074074,0.0,0.0,0.0
2285,★ ⑳ nyezin,Value Dragons,0.21296296296296202,0.172413793103448,0.226681531029357,0.226681531029357,0.35294117647058804,0.416666666666666,1.0,0.0,0.23076923076923,0.305555555555555,0.14285714285714202,0.16666666666666602,0.192633028425297,7276,0.201940859561339,140369.43,0.115384615384615,0.0,0.185185185185185,1.0,0.14285714285714202,0.0
2286,★ ⑳ azes -wfe-,Value Dragons,0.22222222222222202,0.18390804597701102,0.16848755109624602,0.16848755109624602,0.11764705882352901,0.16666666666666602,0.0,0.21428571428571402,0.07692307692307601,0.138888888888888,0.5714285714285711,0.33333333333333304,0.21850103275302402,4957,0.201797268329189,146342.41,0.07692307692307601,0.0,0.185185185185185,0.0,0.5714285714285711,1.0
2287,★ ⑳ europeu,Value Dragons,0.185185185185185,0.206896551724137,0.22764771460423602,0.22764771460423602,0.17647058823529402,0.08333333333333301,0.0,0.28571428571428503,0.30769230769230704,0.138888888888888,0.0,0.16666666666666602,0.20502606471918902,6435,0.21020995136157603,141113.15,0.192307692307692,0.0,0.22222222222222202,0.0,0.0,0.0
2288,"★ ⑳ 70r471`,",NoMercy Clan,0.201342281879194,0.198717948717948,0.23445935523677303,0.23445935523677303,0.14285714285714202,0.16666666666666602,0.5,0.157894736842105,0.208333333333333,0.181102362204724,0.0,0.09090909090909001,0.212463107991912,15131,0.21076568814321,197019.03,0.27272727272727204,0.0,0.13636363636363602,0.14285714285714202,0.105263157894736,0.5
2289,★ ⑳ deltta,NoMercy Clan,0.127516778523489,0.192307692307692,0.10812895264538001,0.10812895264538001,0.14285714285714202,0.291666666666666,0.25,0.105263157894736,0.125,0.21259842519685002,0.22222222222222202,0.36363636363636304,0.185424461434779,10519,0.19135768728989103,163170.27,0.030303030303030002,0.0,0.0,0.5714285714285711,0.47368421052631504,0.0
2290,★ ⑳ dnc,NoMercy Clan,0.24832214765100602,0.198717948717948,0.274615661473597,0.274615661473597,0.35714285714285704,0.125,0.0,0.157894736842105,0.25,0.19685039370078702,0.22222222222222202,0.27272727272727204,0.20516604308521702,14795,0.20327381461909602,195166.65,0.318181818181818,0.0,0.45454545454545403,0.0,0.052631578947368,0.5
2291,★ ⑳ TerraN,NoMercy Clan,0.26174496644295303,0.192307692307692,0.23651601624762203,0.23651601624762103,0.21428571428571402,0.33333333333333304,0.25,0.26315789473684204,0.125,0.08661417322834601,0.11111111111111101,0.09090909090909001,0.19337222002742202,11759,0.204675740951298,204902.6,0.27272727272727204,0.0,0.0,0.14285714285714202,0.31578947368421,0.0
2292,★ ⑳ spankeer^_^zin,NoMercy Clan,0.161073825503355,0.217948717948717,0.14628001439662702,0.14628001439662702,0.14285714285714202,0.08333333333333301,0.0,0.31578947368421,0.291666666666666,0.32283464566929104,0.44444444444444403,0.18181818181818102,0.203574167460667,14098,0.18992706899650202,199967.3,0.10606060606060601,0.0,0.409090909090909,0.14285714285714202,0.052631578947368,0.0
2293,★ ⑳ gbr,Skillers,0.187096774193548,0.208053691275167,0.19382735228626102,0.19382735228626102,0.11764705882352901,0.23076923076923,0.2,0.08333333333333301,0.210526315789473,0.13768115942028902,0.066666666666666,0.133333333333333,0.214821803834112,16946,0.20093859322280203,218791.98,0.20967741935483802,1.0,0.30000000000000004,0.0,0.0,0.0
2294,★ ⑳ lgtz1n,Skillers,0.24516129032258002,0.18120805369127502,0.23416705504634602,0.23416705504634602,0.29411764705882304,0.23076923076923,0.2,0.5416666666666661,0.105263157894736,0.29710144927536203,0.266666666666666,0.33333333333333304,0.1458163571643,11612,0.20338615956187,185078.84,0.016129032258064002,0.0,0.133333333333333,0.0,1.0,1.0
2295,★ ⑳ fozz1,Skillers,0.187096774193548,0.194630872483221,0.177877893428615,0.177877893428615,0.23529411764705802,0.15384615384615302,0.2,0.125,0.105263157894736,0.21739130434782603,0.2,0.33333333333333304,0.22114051264456502,15578,0.20244304625098303,194049.25,0.27419354838709603,0.0,0.133333333333333,1.0,0.0,0.0
2296,★ ⑳ iogazera,Skillers,0.219354838709677,0.21476510067114002,0.21702656517011001,0.21702656517011001,0.23529411764705802,0.115384615384615,0.0,0.208333333333333,0.31578947368421,0.26811594202898503,0.46666666666666606,0.066666666666666,0.208688939400437,12339,0.20571276752568202,203089.88,0.29032258064516103,0.0,0.1,0.0,0.0,0.0
2297,★ ⑳ L S 1,Skillers,0.16129032258064502,0.201342281879194,0.177101134068665,0.177101134068665,0.11764705882352901,0.269230769230769,0.4,0.041666666666666005,0.26315789473684204,0.079710144927536,0.0,0.133333333333333,0.20953238695658302,14454,0.18751943343866,212447.45,0.20967741935483802,0.0,0.33333333333333304,0.0,0.0,0.0
2298,★ ⑳ sk.jorgitow0w?,YAKUZA,0.22727272727272702,0.206896551724137,0.20349859353023902,0.20349859353023902,0.25,0.19047619047619002,0.25,0.09090909090909001,0.058823529411764004,0.351851851851851,0.27272727272727204,0.09090909090909001,0.19278308789190202,4723,0.20778920226413802,96717.2,0.07692307692307601,0.0,0.0,0.0,1.0,0.0
2299,★ ⑳ capocha,YAKUZA,0.147727272727272,0.19827586206896503,0.16824894514767902,0.16824894514767902,0.0,0.19047619047619002,0.0,0.45454545454545403,0.23529411764705802,0.16666666666666602,0.27272727272727204,0.18181818181818102,0.252420685575516,6091,0.20660232350113503,86189.42,0.15384615384615302,0.0,0.0,0.0,0.0,0.0
2300,★ ⑳ Hobbit,YAKUZA,0.193181818181818,0.189655172413793,0.20683895921237602,0.20683895921237602,0.375,0.19047619047619002,0.25,0.18181818181818102,0.41176470588235203,0.16666666666666602,0.0,0.45454545454545403,0.1899343067966,4783,0.17892320010044202,98359.08,0.384615384615384,0.0,0.14285714285714202,1.0,0.0,0.0
2301,★ ⑳ LIL,YAKUZA,0.30681818181818105,0.189655172413793,0.28006329113924,0.28006329113924,0.25,0.23809523809523803,0.5,0.27272727272727204,0.17647058823529402,0.185185185185185,0.27272727272727204,0.18181818181818102,0.193421339394128,5898,0.20034842147190302,101957.08,0.23076923076923,0.0,0.5714285714285711,0.0,0.0,0.0
2302,★ ⑳ diegz,YAKUZA,0.125,0.21551724137931003,0.14135021097046402,0.14135021097046402,0.125,0.19047619047619002,0.0,0.0,0.11764705882352901,0.129629629629629,0.18181818181818102,0.09090909090909001,0.17144058034185303,5593,0.20633685266237903,102334.99,0.15384615384615302,0.0,0.28571428571428503,0.0,0.0,0.0
2303,★ ⑳ deserved paradise,GROUPiE$,0.260869565217391,0.172413793103448,0.24045429208472602,0.24045429208472602,0.3125,0.15384615384615302,0.2,0.17647058823529402,0.09090909090909001,0.25,0.44444444444444403,0.22222222222222202,0.16418491484184902,6860,0.208589471641506,118247.33,0.309090909090909,0.0,0.058823529411764004,0.5,0.5,0.0
2304,★ ⑳ tyg,GROUPiE$,0.139130434782608,0.21839080459770102,0.151477146042363,0.151477146042363,0.0,0.07692307692307601,0.0,0.17647058823529402,0.09090909090909001,0.25,0.22222222222222202,0.11111111111111101,0.21592862935928603,13000,0.186804794971398,135553.88,0.145454545454545,0.0,0.11764705882352901,0.0,0.0,0.0
2305,★ ⑳ where is my mind,GROUPiE$,0.269565217391304,0.195402298850574,0.27661649944258604,0.27661649944258604,0.375,0.461538461538461,0.4,0.29411764705882304,0.18181818181818102,0.25,0.11111111111111101,0.555555555555555,0.20846715328467103,10544,0.20248669332377703,144167.33,0.29090909090909,0.0,0.41176470588235203,0.0,0.5,0.0
2306,★ ⑳ sandman,GROUPiE$,0.130434782608695,0.206896551724137,0.14520624303233,0.145206243032329,0.0625,0.30769230769230704,0.4,0.058823529411764004,0.18181818181818102,0.25,0.22222222222222202,0.11111111111111101,0.19808596918085902,12787,0.20114541902327301,154844.6,0.109090909090909,0.0,0.23529411764705802,0.0,0.0,0.0
2307,★ ⑳ rdnzao,GROUPiE$,0.2,0.206896551724137,0.186245819397993,0.186245819397993,0.25,0.0,0.0,0.29411764705882304,0.45454545454545403,0.0,0.0,0.0,0.21333333333333301,12259,0.20097362104004302,173987.88,0.145454545454545,1.0,0.17647058823529402,0.5,0.0,0.0
2308,★ ⑳ Japowski -iwnl-,Need Org,0.026315789473684,0.213483146067415,0.104033092037228,0.104033092037228,0.0,,,0.0,0.5,0.29729729729729704,0.25,0.0,0.169699534490055,0,0.22880115923635402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,★ ⑳ markz,Need Org,0.26315789473684204,0.191011235955056,0.245294725956566,0.245294725956566,0.0,,,0.6000000000000001,0.0,0.027027027027027,0.25,0.75,0.12293694456199701,12,0.14347709998271901,2016.64,0.066666666666666,0.0,0.0,0.0,0.6666666666666661,0.0
2310,★ ⑳ sam*,Need Org,0.157894736842105,0.213483146067415,0.09203722854188201,0.09203722854188201,0.0,,,0.0,0.28571428571428503,0.135135135135135,0.5,0.0,0.34341938214134504,0,0.18710392049655603,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2311,★ ⑳ ♥ LKS.-,Need Org,0.342105263157894,0.191011235955056,0.39772492244053703,0.39772492244053703,0.0,,,0.4,0.0,0.35135135135135104,0.0,0.25,0.209902666102412,0,0.218907139275505,0.0,0.33333333333333304,0.0,1.0,0.0,0.33333333333333304,0.0
2312,★ ⑳ CchampsS,Need Org,0.210526315789473,0.191011235955056,0.160910031023784,0.160910031023784,1.0,,,0.0,0.21428571428571402,0.189189189189189,0.0,0.0,0.15404147270418903,0,0.221710681008864,0.0,0.4,1.0,0.0,0.0,0.0,0.0
2313,★ ⑳ twitch.tv/lukiz_cs,niKe12mOLa,0.29213483146067404,0.210526315789473,0.270254517194482,0.270254517194482,0.35714285714285704,,,0.5,0.0,0.12121212121212101,0.125,0.0,,445,,13508.15,0.16666666666666602,0.0,0.17647058823529402,0.0,0.6666666666666661,0.0
2314,★ ⑳ reginzer44`,niKe12mOLa,0.29213483146067404,0.157894736842105,0.290266174470565,0.290266174470565,0.5,,,0.28571428571428503,0.2,0.21212121212121202,0.125,0.0,,600,,16008.75,0.777777777777777,0.0,0.35294117647058804,0.0,0.0,0.0
2315,★ ⑳ gtr,niKe12mOLa,0.044943820224719,0.052631578947368,0.044491937050709,0.044491937050709,0.0,,,0.07142857142857101,0.0,0.0,0.0,0.0,,94,,2924.67,0.0,0.0,0.0,0.0,0.0,0.0
2316,★ ⑳ leozik4,niKe12mOLa,0.12359550561797701,0.18421052631578902,0.1352244025646,0.1352244025646,0.07142857142857101,,,0.0,0.4,0.30303030303030304,0.375,0.33333333333333304,,1002,,19254.33,0.055555555555555004,0.0,0.11764705882352901,1.0,0.0,0.0
2317,★ ⑳ twitch.tv/s1ckocsgo,niKe12mOLa,0.05617977528089801,0.210526315789473,0.056829220905381006,0.056829220905381006,0.0,,,0.07142857142857101,0.4,0.18181818181818102,0.375,0.0,,214,,8100.84,0.0,0.0,0.058823529411764004,0.0,0.09523809523809501,0.0
2318,★ ⑳ kyle4tw,niKe12mOLa,0.191011235955056,0.18421052631578902,0.20293374781426002,0.20293374781426002,0.07142857142857101,,,0.07142857142857101,0.0,0.18181818181818102,0.0,0.6666666666666661,,0,,0.0,0.0,0.0,0.29411764705882304,0.0,0.23809523809523803,0.0
2319,★ ⑳ TROFFz;  @LentesPerfectBlue,IMMORTALITY,0.145454545454545,0.228571428571428,0.15368188512518402,0.15368188512518402,0.18181818181818102,0.07142857142857101,0.0,0.23076923076923,0.31578947368421,0.21212121212121202,0.0,0.18181818181818102,0.20522669497443902,11659,0.197375328187769,145777.83,0.08823529411764701,0.0,0.35714285714285704,0.25,0.0,0.0
2320,★ ⑳ DEDEEEE @LentesPerfectBlue,IMMORTALITY,0.20909090909090902,0.16190476190476102,0.22128129602356403,0.22128129602356403,0.27272727272727204,0.14285714285714202,1.0,0.15384615384615302,0.157894736842105,0.24242424242424201,0.16666666666666602,0.09090909090909001,0.202530938346788,9264,0.20501779173897203,145893.74,0.029411764705882002,0.0,0.07142857142857101,0.25,1.0,0.0
2321,★ ⑳ tukz @LentesPerfectBlue,IMMORTALITY,0.218181818181818,0.21904761904761902,0.21251840942562503,0.21251840942562503,0.09090909090909001,0.21428571428571402,0.0,0.15384615384615302,0.105263157894736,0.18181818181818102,0.33333333333333304,0.18181818181818102,0.19665055730927103,11981,0.20629198533669002,132636.35,0.20588235294117602,0.0,0.35714285714285704,0.5,0.0,0.0
2322,★ ⑳ bladiN @LentesPerfectBlue,IMMORTALITY,0.20909090909090902,0.20952380952380903,0.200368188512518,0.200368188512518,0.18181818181818102,0.14285714285714202,0.0,0.384615384615384,0.157894736842105,0.09090909090909001,0.5,0.18181818181818102,0.200589434868843,10741,0.19637024033317502,118165.45,0.264705882352941,0.0,0.0,0.0,0.0,0.0
2323,★ ⑳ bernardo @LentesPerfectBlue,IMMORTALITY,0.218181818181818,0.18095238095238,0.212150220913107,0.212150220913107,0.27272727272727204,0.42857142857142805,0.0,0.07692307692307601,0.26315789473684204,0.27272727272727204,0.0,0.36363636363636304,0.19500237450065602,10683,0.194944654403391,124505.72,0.41176470588235203,0.0,0.21428571428571402,0.0,0.0,0.0
2324,★ ⑲ salte.,Black Hawks Clan,0.21904761904761902,0.20535714285714202,0.19944860181173601,0.19944860181173601,0.25,0.1,0.0,0.22222222222222202,0.25,0.186440677966101,0.14285714285714202,0.25,0.17596511478773802,10289,0.20534043484375503,147963.39,0.33333333333333304,0.0,0.15384615384615302,0.0,0.0,0.0
2325,★ ⑳ † strawwberry  †,Black Hawks Clan,0.14285714285714202,0.1875,0.167309964552973,0.167309964552973,0.125,0.30000000000000004,0.0,0.0,0.16666666666666602,0.27118644067796605,0.21428571428571402,0.25,0.24421786157068903,12014,0.206897114890247,150600.33,0.125,0.33333333333333304,0.07692307692307601,0.33333333333333304,0.0,0.0
2326,★ ⑳ FOMF3R4,Black Hawks Clan,0.18095238095238,0.20535714285714202,0.173847971642378,0.173847971642378,0.25,0.2,1.0,0.33333333333333304,0.33333333333333304,0.220338983050847,0.07142857142857101,0.125,0.211235090419392,9882,0.21470673952718003,168792.29,0.25,0.6666666666666661,0.192307692307692,0.16666666666666602,0.0,0.0
2327,★ ⑳ Royals,Black Hawks Clan,0.295238095238095,0.21428571428571402,0.28381252461599005,0.28381252461599005,0.25,0.25,0.0,0.33333333333333304,0.08333333333333301,0.23728813559322,0.42857142857142805,0.375,0.170001282544568,7832,0.18151606856274702,147498.79,0.16666666666666602,0.0,0.192307692307692,0.5,1.0,1.0
2328,★ ⑳ eXE-E? D,Black Hawks Clan,0.16190476190476102,0.1875,0.17558093737692002,0.17558093737692002,0.125,0.15,0.0,0.11111111111111101,0.16666666666666602,0.084745762711864,0.14285714285714202,0.0,0.19858065067761102,10049,0.191539642176068,147251.57,0.125,0.0,0.384615384615384,0.0,0.0,0.0
2329,★ ⑳ righi,NOORG,0.12903225806451601,0.2,0.163558731265249,0.163558731265249,0.07142857142857101,0.2,0.5,0.30769230769230704,0.22222222222222202,0.21875000000000003,0.555555555555555,0.7272727272727271,0.18293142426526,2651,0.20145081441364002,42461.0,0.11764705882352901,0.0,0.125,0.0,0.4,0.0
2330,★ ⑳ castelzin,NOORG,0.19354838709677402,0.2,0.174712443360055,0.174712443360055,0.28571428571428503,0.0,0.0,0.07692307692307601,0.22222222222222202,0.21875000000000003,0.22222222222222202,0.0,0.192445365486058,3093,0.20924352392950502,47050.91,0.13725490196078402,0.0,0.25,1.0,0.30000000000000004,0.0
2331,"★ ⑳ KnK,GiR",NOORG,0.25806451612903203,0.18461538461538402,0.24860578598814903,0.24860578598814903,0.21428571428571402,0.6000000000000001,0.0,0.23076923076923,0.11111111111111101,0.28125,0.11111111111111101,0.09090909090909001,0.22754961065059,3381,0.19416023636245502,43095.88,0.37254901960784303,0.0,0.25,0.0,0.0,0.0
2332,★ ⑳ pk9-_-,NOORG,0.23655913978494603,0.18461538461538402,0.22072150575113203,0.22072150575113203,0.28571428571428503,0.2,0.5,0.23076923076923,0.11111111111111101,0.21875000000000003,0.11111111111111101,0.09090909090909001,0.233138658628485,2467,0.193692974927993,45830.59,0.19607843137254902,0.0,0.0,0.0,0.30000000000000004,0.0
2333,★ ⑳ lelez1ka,NOORG,0.18279569892473102,0.23076923076923,0.192401533635413,0.192401533635413,0.14285714285714202,0.0,0.0,0.15384615384615302,0.33333333333333304,0.0625,0.0,0.09090909090909001,0.163934940969605,2058,0.20145245036640402,35567.66,0.17647058823529402,1.0,0.375,0.0,0.0,0.0
2334,★ ⑳ n1troX,en$aboado$,0.078125,0.21739130434782603,0.13283818336783101,0.13283818336783101,0.0,0.11111111111111101,,0.11111111111111101,0.23076923076923,0.1,0.0,0.0,0.207593515334409,8752,0.17813427055626502,138048.84,0.11111111111111101,0.0,0.23076923076923,0.0,0.0,0.0
2335,★ ⑳ vaNder-w-,en$aboado$,0.234375,0.19565217391304301,0.25593571167661,0.25593571167661,0.33333333333333304,0.33333333333333304,,0.11111111111111101,0.07692307692307601,0.2,0.25,0.5,0.184363815004561,8117,0.183973766859185,148837.7,0.11111111111111101,0.5,0.461538461538461,0.0,0.0,0.0
2336,★ ⑳ riickwow -,en$aboado$,0.21875000000000003,0.19565217391304301,0.200170461463533,0.200170461463533,0.33333333333333304,0.055555555555555004,,0.11111111111111101,0.07692307692307601,0.2,0.25,0.0,0.18274966664327302,8163,0.212984279909075,117097.8,0.33333333333333304,0.5,0.0,1.0,0.42857142857142805,0.0
2337,★ ⑳ edv-,en$aboado$,0.15625,0.206521739130434,0.13843906002678602,0.13843906002678602,0.0,0.11111111111111101,,0.22222222222222202,0.23076923076923,0.1,0.25,0.0,0.202751070250543,7175,0.20854823154680002,117465.91,0.11111111111111101,0.0,0.0,0.0,0.35714285714285704,0.0
2338,★ ⑳ n0page,en$aboado$,0.3125,0.18478260869565202,0.27261658346523804,0.27261658346523804,0.33333333333333304,0.388888888888888,,0.44444444444444403,0.384615384615384,0.4,0.25,0.5,0.22254193276721101,8459,0.21635945112867103,119639.59,0.33333333333333304,0.0,0.30769230769230704,0.0,0.21428571428571402,0.0
2339,★ ⑳ kauez,DETONA,0.262135922330097,0.22222222222222202,0.24104441967839502,0.24104441967839502,0.35714285714285704,0.0,0.0,0.416666666666666,0.23076923076923,0.14285714285714202,0.0,0.11111111111111101,0.24142314704849202,4130,0.206109282013541,65430.65,0.325581395348837,0.0,0.384615384615384,0.33333333333333304,0.0,0.0
2340,★ ⑳ lux[1],DETONA,0.194174757281553,0.208333333333333,0.203550390065276,0.203550390065276,0.21428571428571402,0.22222222222222202,0.0,0.08333333333333301,0.23076923076923,0.321428571428571,0.1,0.11111111111111101,0.22377598982988403,4105,0.20970175218703002,76016.84,0.325581395348837,0.0,0.07692307692307601,0.0,0.0,0.0
2341,★ ⑳ frostezor,DETONA,0.11650485436893201,0.208333333333333,0.126572201878681,0.126572201878681,0.0,0.0,0.0,0.08333333333333301,0.23076923076923,0.07142857142857101,0.30000000000000004,0.0,0.200140508171219,4619,0.19548989980531,80525.58,0.069767441860465,0.0,0.0,0.5,0.08333333333333301,0.0
2342,★ ⑳ nqz,DETONA,0.271844660194174,0.16666666666666602,0.24199968157936602,0.24199968157936602,0.35714285714285704,0.44444444444444403,1.0,0.25,0.15384615384615302,0.321428571428571,0.30000000000000004,0.555555555555555,0.146831038924108,4107,0.180256775506205,68814.53,0.093023255813953,1.0,0.15384615384615302,0.0,0.9166666666666661,0.0
2343,★ ⑳ NikoM,DETONA,0.155339805825242,0.194444444444444,0.18683330679828,0.18683330679828,0.07142857142857101,0.33333333333333304,0.0,0.16666666666666602,0.15384615384615302,0.14285714285714202,0.30000000000000004,0.22222222222222202,0.18782931602629502,5067,0.20844229048791102,74844.13,0.186046511627906,0.0,0.384615384615384,0.16666666666666602,0.0,0.0
